ID,Name,Description,ColumnSpec,Nexus_File,Concepticon_ID,Concepticon_Gloss
31573,we-161,,,data,1212,WE
31574,we-162,,,data,1212,WE
31575,we-163,,,data,1212,WE
31576,we-164,,,data,1212,WE
31577,we-165,,,data,1212,WE
31578,we-166,,,data,1212,WE
31579,we-167,,,data,1212,WE
31580,we-168,,,data,1212,WE
31581,we-169,,,data,1212,WE
31582,we-170,,,data,1212,WE
31583,we-171,,,data,1212,WE
31584,we-172,,,data,1212,WE
31585,we-173,,,data,1212,WE
31586,you-1,,,data,1213,YOU
31587,you-2,,,data,1213,YOU
31588,you-3,,,data,1213,YOU
31589,you-4,,,data,1213,YOU
31590,you-5,,,data,1213,YOU
31591,you-6,,,data,1213,YOU
31592,you-7,,,data,1213,YOU
31593,you-8,,,data,1213,YOU
31594,you-9,,,data,1213,YOU
31595,you-10,,,data,1213,YOU
31596,you-11,,,data,1213,YOU
31597,you-12,,,data,1213,YOU
31598,you-13,,,data,1213,YOU
31599,you-14,,,data,1213,YOU
31600,you-15,,,data,1213,YOU
31601,you-16,,,data,1213,YOU
31602,you-17,,,data,1213,YOU
31603,you-18,,,data,1213,YOU
31604,you-19,,,data,1213,YOU
31605,you-20,,,data,1213,YOU
31606,you-21,,,data,1213,YOU
31607,you-22,,,data,1213,YOU
31608,you-23,,,data,1213,YOU
31609,you-24,,,data,1213,YOU
31610,you-25,,,data,1213,YOU
31611,you-26,,,data,1213,YOU
31612,you-27,,,data,1213,YOU
31613,you-28,,,data,1213,YOU
31614,you-29,,,data,1213,YOU
31615,you-30,,,data,1213,YOU
31616,you-31,,,data,1213,YOU
31617,you-32,,,data,1213,YOU
31618,you-33,,,data,1213,YOU
31619,you-34,,,data,1213,YOU
31620,you-35,,,data,1213,YOU
31621,you-36,,,data,1213,YOU
31622,you-37,,,data,1213,YOU
31623,you-38,,,data,1213,YOU
31624,you-39,,,data,1213,YOU
31625,you-40,,,data,1213,YOU
31626,you-41,,,data,1213,YOU
31627,you-42,,,data,1213,YOU
31628,you-43,,,data,1213,YOU
31629,you-44,,,data,1213,YOU
31630,you-45,,,data,1213,YOU
31631,you-46,,,data,1213,YOU
31632,you-47,,,data,1213,YOU
31633,you-48,,,data,1213,YOU
31634,you-49,,,data,1213,YOU
31635,you-50,,,data,1213,YOU
31636,you-51,,,data,1213,YOU
31637,you-52,,,data,1213,YOU
31638,you-53,,,data,1213,YOU
31639,you-54,,,data,1213,YOU
31640,you-55,,,data,1213,YOU
31641,you-56,,,data,1213,YOU
31642,you-57,,,data,1213,YOU
31643,you-58,,,data,1213,YOU
31644,you-59,,,data,1213,YOU
31645,you-60,,,data,1213,YOU
31646,you-61,,,data,1213,YOU
31647,you-62,,,data,1213,YOU
31648,you-63,,,data,1213,YOU
31649,you-64,,,data,1213,YOU
31650,you-65,,,data,1213,YOU
31651,you-66,,,data,1213,YOU
31652,you-67,,,data,1213,YOU
31653,you-68,,,data,1213,YOU
31654,you-69,,,data,1213,YOU
31655,you-70,,,data,1213,YOU
31656,you-71,,,data,1213,YOU
31657,you-72,,,data,1213,YOU
31658,you-73,,,data,1213,YOU
31659,you-74,,,data,1213,YOU
31660,you-75,,,data,1213,YOU
31661,you-76,,,data,1213,YOU
31662,you-77,,,data,1213,YOU
31663,you-78,,,data,1213,YOU
31664,you-79,,,data,1213,YOU
31665,you-80,,,data,1213,YOU
31666,you-81,,,data,1213,YOU
31667,you-82,,,data,1213,YOU
31668,you-83,,,data,1213,YOU
31669,you-84,,,data,1213,YOU
31670,you-85,,,data,1213,YOU
31671,you-86,,,data,1213,YOU
31672,you-87,,,data,1213,YOU
31673,you-88,,,data,1213,YOU
31674,you-89,,,data,1213,YOU
31675,you-90,,,data,1213,YOU
31676,you-91,,,data,1213,YOU
31677,you-92,,,data,1213,YOU
31678,you-93,,,data,1213,YOU
31679,you-94,,,data,1213,YOU
31680,you-95,,,data,1213,YOU
31681,you-96,,,data,1213,YOU
31682,you-97,,,data,1213,YOU
31683,you-98,,,data,1213,YOU
31684,you-99,,,data,1213,YOU
31685,you-100,,,data,1213,YOU
31686,you-101,,,data,1213,YOU
31687,you-102,,,data,1213,YOU
31688,you-103,,,data,1213,YOU
31689,you-104,,,data,1213,YOU
31690,you-105,,,data,1213,YOU
31691,you-106,,,data,1213,YOU
31692,you-107,,,data,1213,YOU
31693,you-108,,,data,1213,YOU
31694,you-109,,,data,1213,YOU
31695,you-110,,,data,1213,YOU
31696,you-111,,,data,1213,YOU
31697,you-112,,,data,1213,YOU
31698,you-113,,,data,1213,YOU
31699,you-114,,,data,1213,YOU
31700,you-115,,,data,1213,YOU
31701,you-116,,,data,1213,YOU
31702,you-117,,,data,1213,YOU
31703,you-118,,,data,1213,YOU
31704,you-119,,,data,1213,YOU
31705,you-120,,,data,1213,YOU
31706,you-121,,,data,1213,YOU
31707,you-122,,,data,1213,YOU
31708,you-123,,,data,1213,YOU
31709,you-124,,,data,1213,YOU
31710,you-125,,,data,1213,YOU
31711,you-126,,,data,1213,YOU
31712,you-127,,,data,1213,YOU
31713,you-128,,,data,1213,YOU
31714,you-129,,,data,1213,YOU
31715,you-130,,,data,1213,YOU
31716,you-131,,,data,1213,YOU
31717,you-132,,,data,1213,YOU
31718,you-133,,,data,1213,YOU
31719,you-134,,,data,1213,YOU
31720,you-135,,,data,1213,YOU
31721,you-136,,,data,1213,YOU
31722,you-137,,,data,1213,YOU
31723,you-138,,,data,1213,YOU
31724,you-139,,,data,1213,YOU
31725,you-140,,,data,1213,YOU
31726,you-141,,,data,1213,YOU
31727,you-142,,,data,1213,YOU
31728,you-143,,,data,1213,YOU
31729,you-144,,,data,1213,YOU
31730,you-145,,,data,1213,YOU
31731,you-146,,,data,1213,YOU
31732,you-147,,,data,1213,YOU
31733,you-148,,,data,1213,YOU
31734,you-149,,,data,1213,YOU
31735,you-150,,,data,1213,YOU
31736,you-151,,,data,1213,YOU
31737,you-152,,,data,1213,YOU
31738,you-153,,,data,1213,YOU
31739,you-154,,,data,1213,YOU
31740,you-155,,,data,1213,YOU
31741,you-156,,,data,1213,YOU
31742,you-157,,,data,1213,YOU
31743,you-158,,,data,1213,YOU
31744,you-159,,,data,1213,YOU
31745,you-160,,,data,1213,YOU
31746,you-161,,,data,1213,YOU
31747,you-162,,,data,1213,YOU
31748,you-163,,,data,1213,YOU
31749,you-164,,,data,1213,YOU
31750,you-165,,,data,1213,YOU
31751,you-166,,,data,1213,YOU
31752,you-167,,,data,1213,YOU
31753,you-168,,,data,1213,YOU
31754,you-169,,,data,1213,YOU
31755,you-170,,,data,1213,YOU
31756,you-171,,,data,1213,YOU
31757,they-1,,,data,817,THEY
31758,they-2,,,data,817,THEY
31759,they-3,,,data,817,THEY
31760,they-4,,,data,817,THEY
31761,they-5,,,data,817,THEY
31762,they-6,,,data,817,THEY
31763,they-7,,,data,817,THEY
31764,they-8,,,data,817,THEY
31765,they-9,,,data,817,THEY
31766,they-10,,,data,817,THEY
31767,they-11,,,data,817,THEY
31768,they-12,,,data,817,THEY
31769,they-13,,,data,817,THEY
31770,they-14,,,data,817,THEY
31771,they-15,,,data,817,THEY
31772,they-16,,,data,817,THEY
31773,they-17,,,data,817,THEY
31774,they-18,,,data,817,THEY
31775,they-19,,,data,817,THEY
31776,they-20,,,data,817,THEY
31777,they-21,,,data,817,THEY
31778,they-22,,,data,817,THEY
31779,they-23,,,data,817,THEY
31780,they-24,,,data,817,THEY
31781,they-25,,,data,817,THEY
31782,they-26,,,data,817,THEY
31783,they-27,,,data,817,THEY
31784,they-28,,,data,817,THEY
31785,they-29,,,data,817,THEY
31786,they-30,,,data,817,THEY
31787,they-31,,,data,817,THEY
31788,they-32,,,data,817,THEY
31789,they-33,,,data,817,THEY
31790,they-34,,,data,817,THEY
31791,they-35,,,data,817,THEY
31792,they-36,,,data,817,THEY
31793,they-37,,,data,817,THEY
31794,they-38,,,data,817,THEY
31795,they-39,,,data,817,THEY
31796,they-40,,,data,817,THEY
31797,they-41,,,data,817,THEY
31798,they-42,,,data,817,THEY
31799,they-43,,,data,817,THEY
31800,they-44,,,data,817,THEY
31801,they-45,,,data,817,THEY
31802,they-46,,,data,817,THEY
31803,they-47,,,data,817,THEY
31804,they-48,,,data,817,THEY
31805,they-49,,,data,817,THEY
31806,they-50,,,data,817,THEY
31807,they-51,,,data,817,THEY
31808,they-52,,,data,817,THEY
31809,they-53,,,data,817,THEY
31810,they-54,,,data,817,THEY
31811,they-55,,,data,817,THEY
31812,they-56,,,data,817,THEY
31813,they-57,,,data,817,THEY
31814,they-58,,,data,817,THEY
31815,they-59,,,data,817,THEY
31816,they-60,,,data,817,THEY
31817,they-61,,,data,817,THEY
31818,they-62,,,data,817,THEY
31819,they-63,,,data,817,THEY
31820,they-64,,,data,817,THEY
31821,they-65,,,data,817,THEY
31822,they-66,,,data,817,THEY
31823,they-67,,,data,817,THEY
31824,they-68,,,data,817,THEY
31825,they-69,,,data,817,THEY
31826,they-70,,,data,817,THEY
31827,they-71,,,data,817,THEY
31828,they-72,,,data,817,THEY
31829,they-73,,,data,817,THEY
31830,they-74,,,data,817,THEY
31831,they-75,,,data,817,THEY
31832,they-76,,,data,817,THEY
31833,they-77,,,data,817,THEY
31834,they-78,,,data,817,THEY
31835,they-79,,,data,817,THEY
31836,they-80,,,data,817,THEY
31837,they-81,,,data,817,THEY
31838,they-82,,,data,817,THEY
31839,they-83,,,data,817,THEY
31840,they-84,,,data,817,THEY
31841,they-85,,,data,817,THEY
31842,they-86,,,data,817,THEY
31843,they-87,,,data,817,THEY
31844,they-88,,,data,817,THEY
31845,they-89,,,data,817,THEY
31846,they-90,,,data,817,THEY
31847,they-91,,,data,817,THEY
31848,they-92,,,data,817,THEY
31849,they-93,,,data,817,THEY
31850,they-94,,,data,817,THEY
31851,they-95,,,data,817,THEY
31852,they-96,,,data,817,THEY
31853,they-97,,,data,817,THEY
31854,they-98,,,data,817,THEY
31855,they-99,,,data,817,THEY
31856,they-100,,,data,817,THEY
31857,they-101,,,data,817,THEY
31858,they-102,,,data,817,THEY
31859,they-103,,,data,817,THEY
31860,they-104,,,data,817,THEY
31861,they-105,,,data,817,THEY
31862,they-106,,,data,817,THEY
31863,they-107,,,data,817,THEY
31864,they-108,,,data,817,THEY
31865,they-109,,,data,817,THEY
31866,they-110,,,data,817,THEY
31867,they-111,,,data,817,THEY
31868,they-112,,,data,817,THEY
31869,they-113,,,data,817,THEY
31870,they-114,,,data,817,THEY
31871,they-115,,,data,817,THEY
31872,they-116,,,data,817,THEY
31873,they-117,,,data,817,THEY
31874,they-118,,,data,817,THEY
31875,they-119,,,data,817,THEY
31876,they-120,,,data,817,THEY
31877,they-121,,,data,817,THEY
31878,they-122,,,data,817,THEY
31879,they-123,,,data,817,THEY
31880,they-124,,,data,817,THEY
31881,they-125,,,data,817,THEY
31882,they-126,,,data,817,THEY
31883,they-127,,,data,817,THEY
31884,they-128,,,data,817,THEY
31885,they-129,,,data,817,THEY
31886,they-130,,,data,817,THEY
31887,they-131,,,data,817,THEY
31888,they-132,,,data,817,THEY
31889,they-133,,,data,817,THEY
31890,they-134,,,data,817,THEY
31891,they-135,,,data,817,THEY
31892,they-136,,,data,817,THEY
31893,they-137,,,data,817,THEY
31894,they-138,,,data,817,THEY
31895,they-139,,,data,817,THEY
31896,they-140,,,data,817,THEY
31897,they-141,,,data,817,THEY
31898,they-142,,,data,817,THEY
31899,they-143,,,data,817,THEY
31900,they-144,,,data,817,THEY
31901,they-145,,,data,817,THEY
31902,they-146,,,data,817,THEY
31903,they-147,,,data,817,THEY
31904,they-148,,,data,817,THEY
31905,they-149,,,data,817,THEY
31906,they-150,,,data,817,THEY
31907,they-151,,,data,817,THEY
31908,they-152,,,data,817,THEY
31909,what-1,,,data,1236,WHAT
31910,what-2,,,data,1236,WHAT
31911,what-3,,,data,1236,WHAT
31912,what-4,,,data,1236,WHAT
31913,what-5,,,data,1236,WHAT
31914,what-6,,,data,1236,WHAT
31915,what-7,,,data,1236,WHAT
31916,what-8,,,data,1236,WHAT
31917,what-9,,,data,1236,WHAT
31918,what-10,,,data,1236,WHAT
31919,what-11,,,data,1236,WHAT
31920,what-12,,,data,1236,WHAT
31921,what-13,,,data,1236,WHAT
31922,what-14,,,data,1236,WHAT
31923,what-15,,,data,1236,WHAT
31924,what-16,,,data,1236,WHAT
31925,what-17,,,data,1236,WHAT
31926,what-18,,,data,1236,WHAT
31927,what-19,,,data,1236,WHAT
31928,what-20,,,data,1236,WHAT
31929,what-21,,,data,1236,WHAT
31930,what-22,,,data,1236,WHAT
31931,what-23,,,data,1236,WHAT
31932,what-24,,,data,1236,WHAT
31933,what-25,,,data,1236,WHAT
31934,what-26,,,data,1236,WHAT
31935,what-27,,,data,1236,WHAT
31936,what-28,,,data,1236,WHAT
31937,what-29,,,data,1236,WHAT
31938,what-30,,,data,1236,WHAT
31939,what-31,,,data,1236,WHAT
31940,what-32,,,data,1236,WHAT
31941,what-33,,,data,1236,WHAT
31942,what-34,,,data,1236,WHAT
31943,what-35,,,data,1236,WHAT
31944,what-36,,,data,1236,WHAT
31945,what-37,,,data,1236,WHAT
31946,what-38,,,data,1236,WHAT
31947,what-39,,,data,1236,WHAT
31948,what-40,,,data,1236,WHAT
31949,what-41,,,data,1236,WHAT
31950,what-42,,,data,1236,WHAT
31951,what-43,,,data,1236,WHAT
31952,what-44,,,data,1236,WHAT
31953,what-45,,,data,1236,WHAT
31954,what-46,,,data,1236,WHAT
31955,what-47,,,data,1236,WHAT
31956,what-48,,,data,1236,WHAT
31957,what-49,,,data,1236,WHAT
31958,what-50,,,data,1236,WHAT
31959,what-51,,,data,1236,WHAT
31960,what-52,,,data,1236,WHAT
31961,what-53,,,data,1236,WHAT
31962,what-54,,,data,1236,WHAT
31963,what-55,,,data,1236,WHAT
31964,what-56,,,data,1236,WHAT
31965,what-57,,,data,1236,WHAT
31966,what-58,,,data,1236,WHAT
31967,what-59,,,data,1236,WHAT
31968,what-60,,,data,1236,WHAT
31969,what-61,,,data,1236,WHAT
31970,what-62,,,data,1236,WHAT
31971,what-63,,,data,1236,WHAT
31972,what-64,,,data,1236,WHAT
31973,what-65,,,data,1236,WHAT
31974,what-66,,,data,1236,WHAT
31975,what-67,,,data,1236,WHAT
31976,what-68,,,data,1236,WHAT
31977,what-69,,,data,1236,WHAT
31978,what-70,,,data,1236,WHAT
31979,what-71,,,data,1236,WHAT
31980,what-72,,,data,1236,WHAT
31981,what-73,,,data,1236,WHAT
31982,what-74,,,data,1236,WHAT
31983,what-75,,,data,1236,WHAT
31984,what-76,,,data,1236,WHAT
31985,what-77,,,data,1236,WHAT
31986,what-78,,,data,1236,WHAT
31987,what-79,,,data,1236,WHAT
31988,what-80,,,data,1236,WHAT
31989,what-81,,,data,1236,WHAT
31990,what-82,,,data,1236,WHAT
31991,what-83,,,data,1236,WHAT
31992,what-84,,,data,1236,WHAT
31993,what-85,,,data,1236,WHAT
31994,what-86,,,data,1236,WHAT
31995,what-87,,,data,1236,WHAT
31996,what-88,,,data,1236,WHAT
31997,what-89,,,data,1236,WHAT
31998,what-90,,,data,1236,WHAT
31999,what-91,,,data,1236,WHAT
32000,what-92,,,data,1236,WHAT
32001,what-93,,,data,1236,WHAT
32002,what-94,,,data,1236,WHAT
32003,what-95,,,data,1236,WHAT
32004,what-96,,,data,1236,WHAT
32005,what-97,,,data,1236,WHAT
32006,what-98,,,data,1236,WHAT
32007,what-99,,,data,1236,WHAT
32008,what-100,,,data,1236,WHAT
32009,what-101,,,data,1236,WHAT
32010,what-102,,,data,1236,WHAT
32011,what-103,,,data,1236,WHAT
32012,what-104,,,data,1236,WHAT
32013,what-105,,,data,1236,WHAT
32014,what-106,,,data,1236,WHAT
32015,what-107,,,data,1236,WHAT
32016,what-108,,,data,1236,WHAT
32017,what-109,,,data,1236,WHAT
32018,what-110,,,data,1236,WHAT
32019,what-111,,,data,1236,WHAT
32020,what-112,,,data,1236,WHAT
32021,what-113,,,data,1236,WHAT
32022,what-114,,,data,1236,WHAT
32023,what-115,,,data,1236,WHAT
32024,what-116,,,data,1236,WHAT
32025,what-117,,,data,1236,WHAT
32026,what-118,,,data,1236,WHAT
32027,what-119,,,data,1236,WHAT
32028,what-120,,,data,1236,WHAT
32029,what-121,,,data,1236,WHAT
32030,what-122,,,data,1236,WHAT
32031,what-123,,,data,1236,WHAT
32032,what-124,,,data,1236,WHAT
32033,what-125,,,data,1236,WHAT
32034,what-126,,,data,1236,WHAT
32035,what-127,,,data,1236,WHAT
32036,what-128,,,data,1236,WHAT
32037,what-129,,,data,1236,WHAT
32038,what-130,,,data,1236,WHAT
32039,what-131,,,data,1236,WHAT
32040,what-132,,,data,1236,WHAT
32041,what-133,,,data,1236,WHAT
32042,what-134,,,data,1236,WHAT
32043,what-135,,,data,1236,WHAT
32044,what-136,,,data,1236,WHAT
32045,what-137,,,data,1236,WHAT
32046,what-138,,,data,1236,WHAT
32047,what-139,,,data,1236,WHAT
32048,what-140,,,data,1236,WHAT
32049,what-141,,,data,1236,WHAT
32050,what-142,,,data,1236,WHAT
32051,what-143,,,data,1236,WHAT
32052,what-144,,,data,1236,WHAT
32053,what-145,,,data,1236,WHAT
32054,what-146,,,data,1236,WHAT
32055,what-147,,,data,1236,WHAT
32056,what-148,,,data,1236,WHAT
32057,what-149,,,data,1236,WHAT
32058,what-150,,,data,1236,WHAT
32059,what-151,,,data,1236,WHAT
32060,what-152,,,data,1236,WHAT
32061,what-153,,,data,1236,WHAT
32062,what-154,,,data,1236,WHAT
32063,what-155,,,data,1236,WHAT
32064,who-1,,,data,1235,WHO
32065,who-2,,,data,1235,WHO
32066,who-3,,,data,1235,WHO
32067,who-4,,,data,1235,WHO
32068,who-5,,,data,1235,WHO
32069,who-6,,,data,1235,WHO
32070,who-7,,,data,1235,WHO
32071,who-8,,,data,1235,WHO
32072,who-9,,,data,1235,WHO
32073,who-10,,,data,1235,WHO
32074,who-11,,,data,1235,WHO
32075,who-12,,,data,1235,WHO
32076,who-13,,,data,1235,WHO
32077,who-14,,,data,1235,WHO
32078,who-15,,,data,1235,WHO
32079,who-16,,,data,1235,WHO
32080,who-17,,,data,1235,WHO
32081,who-18,,,data,1235,WHO
32082,who-19,,,data,1235,WHO
32083,who-20,,,data,1235,WHO
32084,who-21,,,data,1235,WHO
32085,who-22,,,data,1235,WHO
32086,who-23,,,data,1235,WHO
32087,who-24,,,data,1235,WHO
32088,who-25,,,data,1235,WHO
32089,who-26,,,data,1235,WHO
32090,who-27,,,data,1235,WHO
32091,who-28,,,data,1235,WHO
32092,who-29,,,data,1235,WHO
32093,who-30,,,data,1235,WHO
32094,who-31,,,data,1235,WHO
32095,who-32,,,data,1235,WHO
32096,who-33,,,data,1235,WHO
32097,who-34,,,data,1235,WHO
32098,who-35,,,data,1235,WHO
32099,who-36,,,data,1235,WHO
32100,who-37,,,data,1235,WHO
32101,who-38,,,data,1235,WHO
32102,who-39,,,data,1235,WHO
32103,who-40,,,data,1235,WHO
32104,who-41,,,data,1235,WHO
32105,who-42,,,data,1235,WHO
32106,who-43,,,data,1235,WHO
32107,who-44,,,data,1235,WHO
32108,who-45,,,data,1235,WHO
32109,who-46,,,data,1235,WHO
32110,who-47,,,data,1235,WHO
32111,who-48,,,data,1235,WHO
32112,who-49,,,data,1235,WHO
32113,who-50,,,data,1235,WHO
32114,who-51,,,data,1235,WHO
32115,who-52,,,data,1235,WHO
32116,who-53,,,data,1235,WHO
32117,who-54,,,data,1235,WHO
32118,who-55,,,data,1235,WHO
32119,who-56,,,data,1235,WHO
32120,who-57,,,data,1235,WHO
32121,who-58,,,data,1235,WHO
32122,who-59,,,data,1235,WHO
32123,who-60,,,data,1235,WHO
32124,who-61,,,data,1235,WHO
32125,who-62,,,data,1235,WHO
32126,who-63,,,data,1235,WHO
32127,who-64,,,data,1235,WHO
32128,who-65,,,data,1235,WHO
32129,who-66,,,data,1235,WHO
32130,who-67,,,data,1235,WHO
32131,who-68,,,data,1235,WHO
32132,who-69,,,data,1235,WHO
32133,who-70,,,data,1235,WHO
32134,who-71,,,data,1235,WHO
32135,who-72,,,data,1235,WHO
32136,who-73,,,data,1235,WHO
32137,who-74,,,data,1235,WHO
32138,who-75,,,data,1235,WHO
32139,who-76,,,data,1235,WHO
32140,who-77,,,data,1235,WHO
32141,who-78,,,data,1235,WHO
32142,who-79,,,data,1235,WHO
32143,who-80,,,data,1235,WHO
32144,who-81,,,data,1235,WHO
32145,who-82,,,data,1235,WHO
32146,who-83,,,data,1235,WHO
32147,who-84,,,data,1235,WHO
32148,who-85,,,data,1235,WHO
32149,who-86,,,data,1235,WHO
32150,who-87,,,data,1235,WHO
32151,who-88,,,data,1235,WHO
32152,who-89,,,data,1235,WHO
32153,who-90,,,data,1235,WHO
32154,who-91,,,data,1235,WHO
32155,who-92,,,data,1235,WHO
32156,who-93,,,data,1235,WHO
32157,who-94,,,data,1235,WHO
32158,who-95,,,data,1235,WHO
32159,who-96,,,data,1235,WHO
32160,who-97,,,data,1235,WHO
32161,who-98,,,data,1235,WHO
32162,who-99,,,data,1235,WHO
32163,who-100,,,data,1235,WHO
32164,who-101,,,data,1235,WHO
32165,who-102,,,data,1235,WHO
32166,who-103,,,data,1235,WHO
32167,who-104,,,data,1235,WHO
32168,who-105,,,data,1235,WHO
32169,who-106,,,data,1235,WHO
32170,who-107,,,data,1235,WHO
32171,who-108,,,data,1235,WHO
32172,who-109,,,data,1235,WHO
32173,who-110,,,data,1235,WHO
32174,who-111,,,data,1235,WHO
32175,who-112,,,data,1235,WHO
32176,who-113,,,data,1235,WHO
32177,who-114,,,data,1235,WHO
32178,who-115,,,data,1235,WHO
32179,who-116,,,data,1235,WHO
32180,who-117,,,data,1235,WHO
32181,who-118,,,data,1235,WHO
32182,who-119,,,data,1235,WHO
32183,who-120,,,data,1235,WHO
32184,who-121,,,data,1235,WHO
32185,who-122,,,data,1235,WHO
32186,who-123,,,data,1235,WHO
32187,who-124,,,data,1235,WHO
32188,who-125,,,data,1235,WHO
32189,who-126,,,data,1235,WHO
32190,who-127,,,data,1235,WHO
32191,who-128,,,data,1235,WHO
32192,who-129,,,data,1235,WHO
32193,who-130,,,data,1235,WHO
32194,who-131,,,data,1235,WHO
32195,who-132,,,data,1235,WHO
32196,who-133,,,data,1235,WHO
32197,who-134,,,data,1235,WHO
32198,who-135,,,data,1235,WHO
32199,who-136,,,data,1235,WHO
32200,who-137,,,data,1235,WHO
32201,who-138,,,data,1235,WHO
32202,who-139,,,data,1235,WHO
32203,who-140,,,data,1235,WHO
32204,who-141,,,data,1235,WHO
32205,who-142,,,data,1235,WHO
32206,who-143,,,data,1235,WHO
32207,who-144,,,data,1235,WHO
32208,who-145,,,data,1235,WHO
32209,who-146,,,data,1235,WHO
32210,who-147,,,data,1235,WHO
32211,who-148,,,data,1235,WHO
32212,who-149,,,data,1235,WHO
32213,who-150,,,data,1235,WHO
32214,who-151,,,data,1235,WHO
32215,who-152,,,data,1235,WHO
32216,who-153,,,data,1235,WHO
32217,who-154,,,data,1235,WHO
32218,other-1,,,data,197,OTHER
32219,other-2,,,data,197,OTHER
32220,other-3,,,data,197,OTHER
32221,other-4,,,data,197,OTHER
32222,other-5,,,data,197,OTHER
32223,other-6,,,data,197,OTHER
32224,other-7,,,data,197,OTHER
32225,other-8,,,data,197,OTHER
32226,other-9,,,data,197,OTHER
32227,other-10,,,data,197,OTHER
32228,other-11,,,data,197,OTHER
32229,other-12,,,data,197,OTHER
32230,other-13,,,data,197,OTHER
32231,other-14,,,data,197,OTHER
32232,other-15,,,data,197,OTHER
32233,other-16,,,data,197,OTHER
32234,other-17,,,data,197,OTHER
32235,other-18,,,data,197,OTHER
32236,other-19,,,data,197,OTHER
32237,other-20,,,data,197,OTHER
32238,other-21,,,data,197,OTHER
32239,other-22,,,data,197,OTHER
32240,other-23,,,data,197,OTHER
32241,other-24,,,data,197,OTHER
32242,other-25,,,data,197,OTHER
32243,other-26,,,data,197,OTHER
32244,other-27,,,data,197,OTHER
32245,other-28,,,data,197,OTHER
32246,other-29,,,data,197,OTHER
32247,other-30,,,data,197,OTHER
32248,other-31,,,data,197,OTHER
32249,other-32,,,data,197,OTHER
32250,other-33,,,data,197,OTHER
32251,other-34,,,data,197,OTHER
32252,other-35,,,data,197,OTHER
32253,other-36,,,data,197,OTHER
32254,other-37,,,data,197,OTHER
32255,other-38,,,data,197,OTHER
32256,other-39,,,data,197,OTHER
32257,other-40,,,data,197,OTHER
32258,other-41,,,data,197,OTHER
32259,other-42,,,data,197,OTHER
32260,other-43,,,data,197,OTHER
32261,other-44,,,data,197,OTHER
32262,other-45,,,data,197,OTHER
32263,other-46,,,data,197,OTHER
32264,other-47,,,data,197,OTHER
32265,other-48,,,data,197,OTHER
32266,other-49,,,data,197,OTHER
32267,other-50,,,data,197,OTHER
32268,other-51,,,data,197,OTHER
32269,other-52,,,data,197,OTHER
32270,other-53,,,data,197,OTHER
32271,other-54,,,data,197,OTHER
32272,other-55,,,data,197,OTHER
32273,other-56,,,data,197,OTHER
32274,other-57,,,data,197,OTHER
32275,other-58,,,data,197,OTHER
32276,other-59,,,data,197,OTHER
32277,other-60,,,data,197,OTHER
32278,other-61,,,data,197,OTHER
32279,other-62,,,data,197,OTHER
32280,other-63,,,data,197,OTHER
32281,other-64,,,data,197,OTHER
32282,other-65,,,data,197,OTHER
32283,other-66,,,data,197,OTHER
32284,other-67,,,data,197,OTHER
32285,other-68,,,data,197,OTHER
32286,other-69,,,data,197,OTHER
32287,other-70,,,data,197,OTHER
32288,other-71,,,data,197,OTHER
32289,other-72,,,data,197,OTHER
32290,other-73,,,data,197,OTHER
32291,other-74,,,data,197,OTHER
32292,other-75,,,data,197,OTHER
32293,other-76,,,data,197,OTHER
32294,other-77,,,data,197,OTHER
32295,other-78,,,data,197,OTHER
32296,other-79,,,data,197,OTHER
32297,other-80,,,data,197,OTHER
32298,other-81,,,data,197,OTHER
32299,other-82,,,data,197,OTHER
